global_step,frames,epoch,loss,loss_objective,loss_critic,loss_entropy,lr,reward,step_count
261,1000,7,21.95387077331543,-0.11496314406394958,22.068883895874023,-4.991054811398499e-05,0.00029265847744427303,,
262,1000,7,22.46202278137207,-0.15616175532341003,22.618223190307617,-3.899184230249375e-05,0.00029265847744427303,,
263,1000,7,20.942237854003906,-0.0820411890745163,21.02431869506836,-4.057350452058017e-05,0.00029265847744427303,,
264,1000,7,20.90190315246582,-0.09288166463375092,20.994823455810547,-3.7510031688725576e-05,0.00029265847744427303,,
265,1000,7,21.885046005249023,-0.10364517569541931,21.988737106323242,-4.6579476475017145e-05,0.00029265847744427303,,
266,1000,7,23.08843994140625,-0.13937075436115265,23.22784996032715,-4.030323907500133e-05,0.00029265847744427303,,
267,1000,7,21.70594024658203,-0.07888729870319366,21.78487777709961,-5.0301117880735546e-05,0.00029265847744427303,,
268,1000,7,21.178478240966797,-0.0856034979224205,21.264142990112305,-6.014703103573993e-05,0.00029265847744427303,,
269,1000,7,21.679723739624023,-0.07108454406261444,21.750864028930664,-5.516456440091133e-05,0.00029265847744427303,,
270,1000,7,19.67328453063965,0.06349892914295197,19.609834671020508,-4.8874353524297476e-05,0.00029265847744427303,,
271,1000,8,17.174222946166992,0.11014613509178162,17.064123153686523,-4.542257738648914e-05,0.00029265847744427303,,
272,1000,8,22.311113357543945,-0.05119141563773155,22.362327575683594,-2.198452057200484e-05,0.00029265847744427303,,
273,1000,8,22.603084564208984,-0.19121238589286804,22.794334411621094,-3.7250134482746944e-05,0.00029265847744427303,,
274,1000,8,18.109912872314453,0.08270934969186783,18.027236938476562,-3.436557744862512e-05,0.00029265847744427303,,
275,1000,8,17.793718338012695,0.021185941994190216,17.772600173950195,-6.840916466899216e-05,0.00029265847744427303,,
276,1000,8,21.019710540771484,-0.1691579520702362,21.18890380859375,-3.618392292992212e-05,0.00029265847744427303,,
277,1000,8,20.702329635620117,-0.13976551592350006,20.84212875366211,-3.512883267831057e-05,0.00029265847744427303,,
278,1000,8,19.093809127807617,0.11645660549402237,18.977386474609375,-3.354410364408977e-05,0.00029265847744427303,,
279,1000,8,19.976940155029297,0.0357661098241806,19.941232681274414,-5.853697803104296e-05,0.00029265847744427303,,
280,1000,8,16.739229202270508,0.10361779481172562,16.63562774658203,-1.809231071092654e-05,0.00029265847744427303,,
281,1000,8,24.31800651550293,-0.2633526921272278,24.58139991760254,-4.0061997424345464e-05,0.00029265847744427303,,
282,1000,8,17.03424835205078,0.04638782888650894,16.98789405822754,-3.368100806255825e-05,0.00029265847744427303,,
283,1000,8,15.656115531921387,0.08288776874542236,15.573246002197266,-1.7969145119423047e-05,0.00029265847744427303,,
284,1000,8,22.244354248046875,-0.19252227246761322,22.436901092529297,-2.4016293536988087e-05,0.00029265847744427303,,
285,1000,8,22.692943572998047,-0.22408589720726013,22.91707992553711,-5.046635851613246e-05,0.00029265847744427303,,
286,1000,9,20.330490112304688,-0.04100509732961655,20.371532440185547,-3.8991511246422306e-05,0.00029265847744427303,,
287,1000,9,20.708740234375,-0.11633606255054474,20.825109481811523,-3.1651725294068456e-05,0.00029265847744427303,,
288,1000,9,18.731836318969727,-0.05780189484357834,18.789653778076172,-1.579812669660896e-05,0.00029265847744427303,,
289,1000,9,22.164751052856445,-0.20857226848602295,22.373361587524414,-3.882845339830965e-05,0.00029265847744427303,,
290,1000,9,16.02842140197754,0.15334519743919373,15.87512493133545,-4.926807014271617e-05,0.00029265847744427303,,
291,1000,9,20.987895965576172,-0.15058524906635284,21.138519287109375,-3.794014992308803e-05,0.00029265847744427303,,
292,1000,9,17.967876434326172,0.11558565497398376,17.852333068847656,-4.158361116424203e-05,0.00029265847744427303,,
293,1000,9,25.42597198486328,-0.3054127097129822,25.73142433166504,-3.983124770456925e-05,0.00029265847744427303,,
294,1000,9,18.81298828125,-0.03062565252184868,18.843643188476562,-2.8629223379539326e-05,0.00029265847744427303,,
295,1000,9,17.627105712890625,-0.01070132851600647,17.637828826904297,-2.098285585816484e-05,0.00029265847744427303,,
296,1000,9,21.145721435546875,-0.11290821433067322,21.258670806884766,-4.1502520616631955e-05,0.00029265847744427303,,
297,1000,9,23.48866844177246,-0.28286629915237427,23.771587371826172,-5.4328393161995336e-05,0.00029265847744427303,,
298,1000,9,17.905942916870117,0.10314691066741943,17.802824020385742,-2.8202568501001224e-05,0.00029265847744427303,,
299,1000,9,17.079097747802734,0.02897818759083748,17.05015754699707,-3.75079398509115e-05,0.00029265847744427303,,
300,1000,9,14.870049476623535,0.19543978571891785,14.674640655517578,-3.096874934271909e-05,0.00029265847744427303,,
301,2000,0,21.570236206054688,0.11717943847179413,21.45311737060547,-6.014576501911506e-05,0.0002713525491562421,,
302,2000,0,26.950542449951172,-0.0727892741560936,27.02338218688965,-4.9933278205571696e-05,0.0002713525491562421,,
303,2000,0,22.20281219482422,0.08500856161117554,22.11785316467285,-4.980593075742945e-05,0.0002713525491562421,,
304,2000,0,23.03274154663086,0.013058729469776154,23.019718170166016,-3.625518729677424e-05,0.0002713525491562421,,
305,2000,0,25.122547149658203,0.010269809514284134,25.1123046875,-2.694170871109236e-05,0.0002713525491562421,,
306,2000,0,24.874534606933594,0.014128491282463074,24.860443115234375,-3.65849700756371e-05,0.0002713525491562421,,
307,2000,0,24.59653091430664,0.005831047892570496,24.590740203857422,-3.925072815036401e-05,0.0002713525491562421,,
308,2000,0,22.826929092407227,0.09119592607021332,22.735788345336914,-5.569444329012185e-05,0.0002713525491562421,,
309,2000,0,23.16490364074707,0.021789589896798134,23.143163681030273,-4.884046211373061e-05,0.0002713525491562421,,
310,2000,0,22.83769989013672,-0.050060123205184937,22.887805938720703,-4.5071326894685626e-05,0.0002713525491562421,,
311,2000,0,22.900827407836914,-0.020273229107260704,22.921133041381836,-3.230632864870131e-05,0.0002713525491562421,,
312,2000,0,24.891422271728516,-0.12345914542675018,25.014928817749023,-4.721204095403664e-05,0.0002713525491562421,,
313,2000,0,25.397737503051758,-0.029761292040348053,25.42752456665039,-2.71022436209023e-05,0.0002713525491562421,,
314,2000,0,26.6801815032959,-0.05681620538234711,26.737031936645508,-3.4392924135318026e-05,0.0002713525491562421,,
315,2000,0,24.597196578979492,-0.016281157732009888,24.613492965698242,-1.4610165635531303e-05,0.0002713525491562421,,
316,2000,1,26.249574661254883,-0.02669299952685833,26.27629852294922,-3.145107621094212e-05,0.0002713525491562421,,
317,2000,1,22.572669982910156,-0.04469166323542595,22.61739158630371,-2.965394378406927e-05,0.0002713525491562421,,
318,2000,1,25.06217384338379,-0.07720687240362167,25.139389038085938,-8.451732355752029e-06,0.0002713525491562421,,
319,2000,1,24.280912399291992,-0.026494640856981277,24.30742073059082,-1.3149237929610536e-05,0.0002713525491562421,,
320,2000,1,18.568262100219727,0.15392889082431793,18.414342880249023,-1.0292329534422606e-05,0.0002713525491562421,,
321,2000,1,22.845800399780273,0.037709176540374756,22.808090209960938,2.2231297407415695e-06,0.0002713525491562421,,
322,2000,1,22.5775146484375,0.042507484555244446,22.535018920898438,-1.184169468615437e-05,0.0002713525491562421,,
323,2000,1,21.073020935058594,0.12775984406471252,20.94524574279785,1.4379280401044525e-05,0.0002713525491562421,,
324,2000,1,22.869796752929688,0.05953631177544594,22.81027603149414,-1.5240609172906261e-05,0.0002713525491562421,,
325,2000,1,26.235965728759766,-0.18601590394973755,26.421998977661133,-1.64411794685293e-05,0.0002713525491562421,,
326,2000,1,24.94050407409668,-0.10893898457288742,25.049470901489258,-2.846343704732135e-05,0.0002713525491562421,,
327,2000,1,29.64800262451172,-0.3453105092048645,29.99332618713379,-1.3067838153801858e-05,0.0002713525491562421,,
328,2000,1,27.393014907836914,-0.18275903165340424,27.575769424438477,4.6431673581537325e-06,0.0002713525491562421,,
329,2000,1,24.406641006469727,-0.124298095703125,24.530954360961914,-1.54379249579506e-05,0.0002713525491562421,,
330,2000,1,21.1673583984375,0.1602143794298172,21.00716209411621,-1.7262047549593262e-05,0.0002713525491562421,,
331,2000,2,22.876590728759766,-0.005927518010139465,22.882537841796875,-1.8593715140013956e-05,0.0002713525491562421,,
332,2000,2,23.575437545776367,-0.05193356052041054,23.627365112304688,5.686061740561854e-06,0.0002713525491562421,,
333,2000,2,23.268842697143555,0.023563005030155182,23.24528694152832,-6.720150850014761e-06,0.0002713525491562421,,
334,2000,2,22.90271759033203,-0.058660976588726044,22.961387634277344,-1.0450474292156287e-05,0.0002713525491562421,,
335,2000,2,26.91693878173828,-0.1672225296497345,27.08415985107422,1.0885664778470527e-06,0.0002713525491562421,,
336,2000,2,29.13381576538086,-0.3204626739025116,29.454269409179688,1.037030597217381e-05,0.0002713525491562421,,
337,2000,2,20.11759376525879,0.15779325366020203,19.95981216430664,-1.0586785720079206e-05,0.0002713525491562421,,
338,2000,2,21.315134048461914,0.044596560299396515,21.27058219909668,-4.3601270590443164e-05,0.0002713525491562421,,
339,2000,2,19.682262420654297,0.13010409474372864,19.552186965942383,-2.8458514861995354e-05,0.0002713525491562421,,
340,2000,2,25.630718231201172,-0.09336090087890625,25.724077224731445,1.7446791389374994e-06,0.0002713525491562421,,
341,2000,2,18.344228744506836,0.18809424340724945,18.156164169311523,-3.080756505369209e-05,0.0002713525491562421,,
342,2000,2,24.56577491760254,-0.12769384682178497,24.693492889404297,-2.394183502474334e-05,0.0002713525491562421,,
343,2000,2,19.385648727416992,0.12474086135625839,19.260944366455078,-3.7190689909039065e-05,0.0002713525491562421,,
344,2000,2,27.55483627319336,-0.18372060358524323,27.73857307434082,-1.4588751582778059e-05,0.0002713525491562421,,
345,2000,2,25.162282943725586,-0.16828981041908264,25.330575942993164,-3.8066928027546965e-06,0.0002713525491562421,,
346,2000,3,23.385507583618164,-0.10459188371896744,23.490121841430664,-2.2096170141594484e-05,0.0002713525491562421,,
347,2000,3,22.801292419433594,0.020206190645694733,22.78112030029297,-3.346369703649543e-05,0.0002713525491562421,,
348,2000,3,21.550291061401367,0.034986112266778946,21.51529312133789,1.0626802577462513e-05,0.0002713525491562421,,
349,2000,3,25.13760757446289,-0.1952589899301529,25.332902908325195,-3.7021356547484174e-05,0.0002713525491562421,,
350,2000,3,18.53561019897461,0.11288813501596451,18.422700881958008,2.1873574951314367e-05,0.0002713525491562421,,
351,2000,3,25.521846771240234,-0.20550644397735596,25.72738265991211,-2.8572307201102376e-05,0.0002713525491562421,,
352,2000,3,19.320598602294922,0.1847936064004898,19.13583755493164,-3.223164094379172e-05,0.0002713525491562421,,
353,2000,3,21.55754280090332,0.10440152883529663,21.453166961669922,-2.4402856070082635e-05,0.0002713525491562421,,
354,2000,3,22.497947692871094,-0.06278263032436371,22.560754776000977,-2.4444827431580052e-05,0.0002713525491562421,,
355,2000,3,26.049827575683594,-0.14248383045196533,26.192306518554688,6.231812221813016e-06,0.0002713525491562421,,
356,2000,3,23.390581130981445,-0.07405956834554672,23.464630126953125,1.1190434634045232e-05,0.0002713525491562421,,
357,2000,3,28.56400489807129,-0.2857193946838379,28.849742889404297,-1.91237595572602e-05,0.0002713525491562421,,
358,2000,3,23.052101135253906,-0.1115700900554657,23.163673400878906,-1.2719926871795906e-06,0.0002713525491562421,,
359,2000,3,21.782516479492188,0.027047049254179,21.755462646484375,6.996928277658299e-06,0.0002713525491562421,,
360,2000,3,23.972152709960938,-0.11649786680936813,24.088680267333984,-3.0072582376305945e-05,0.0002713525491562421,,
361,2000,4,19.114547729492188,0.027470950037240982,19.087078094482422,-2.214716460002819e-06,0.0002713525491562421,,
362,2000,4,18.2609806060791,0.09420359134674072,18.166799545288086,-2.2484420696855523e-05,0.0002713525491562421,,
363,2000,4,20.055614471435547,0.07690970599651337,19.978734970092773,-3.106958683929406e-05,0.0002713525491562421,,
364,2000,4,21.383615493774414,0.008739091455936432,21.37487030029297,5.565079845837317e-06,0.0002713525491562421,,
365,2000,4,24.67815589904785,-0.0995786190032959,24.777755737304688,-2.0248668079148047e-05,0.0002713525491562421,,
366,2000,4,22.24319839477539,0.05068548396229744,22.192502975463867,1.0183629456150811e-05,0.0002713525491562421,,
367,2000,4,20.485116958618164,0.012129351496696472,20.472957611083984,3.118310996796936e-05,0.0002713525491562421,,
368,2000,4,20.386035919189453,-0.037895847111940384,20.423946380615234,-1.583911944180727e-05,0.0002713525491562421,,
369,2000,4,27.643413543701172,-0.2306085228919983,27.874032974243164,-1.17064346341067e-05,0.0002713525491562421,,
370,2000,4,23.258455276489258,-0.1402454972267151,23.398725509643555,-2.5098055630223826e-05,0.0002713525491562421,,
371,2000,4,19.474660873413086,0.0744289979338646,19.400249481201172,-1.7825046597863548e-05,0.0002713525491562421,,
372,2000,4,24.341901779174805,-0.13750286400318146,24.479427337646484,-2.2994512619334273e-05,0.0002713525491562421,,
373,2000,4,21.053136825561523,-0.014026403427124023,21.067180633544922,-1.7159580238512717e-05,0.0002713525491562421,,
374,2000,4,22.32910919189453,-0.007256537675857544,22.33637237548828,-6.104904969106428e-06,0.0002713525491562421,,
375,2000,4,24.512439727783203,-0.21947628259658813,24.731924057006836,-7.007843578321626e-06,0.0002713525491562421,,
376,2000,5,18.843881607055664,0.15149906277656555,18.692405700683594,-2.365610998822376e-05,0.0002713525491562421,,
377,2000,5,20.906084060668945,0.06347182393074036,20.84261703491211,-5.176160811970476e-06,0.0002713525491562421,,
378,2000,5,22.83289337158203,-0.054568685591220856,22.887439727783203,2.239411696791649e-05,0.0002713525491562421,,
379,2000,5,18.314241409301758,0.19625376164913177,18.118003845214844,-1.4857347196084447e-05,0.0002713525491562421,,
380,2000,5,21.381324768066406,-0.0706637054681778,21.45195960998535,2.824914554366842e-05,0.0002713525491562421,,
381,2000,5,22.64728355407715,0.01563945785164833,22.631668090820312,-2.447821134410333e-05,0.0002713525491562421,,
382,2000,5,26.107498168945312,-0.2834602892398834,26.391002655029297,-4.469844134291634e-05,0.0002713525491562421,,
383,2000,5,20.020036697387695,0.02901698648929596,19.991031646728516,-1.1041843208658975e-05,0.0002713525491562421,,
384,2000,5,24.70020294189453,-0.19290170073509216,24.893115997314453,-1.2015698303002864e-05,0.0002713525491562421,,
385,2000,5,24.290794372558594,-0.04230540245771408,24.33310890197754,-8.995829375635367e-06,0.0002713525491562421,,
386,2000,5,26.10587501525879,-0.2246980369091034,26.330589294433594,-1.6532891095266677e-05,0.0002713525491562421,,
387,2000,5,20.543071746826172,0.007369726896286011,20.535707473754883,-5.149287972017191e-06,0.0002713525491562421,,
388,2000,5,18.088441848754883,0.1609116941690445,17.927539825439453,-8.902879926608875e-06,0.0002713525491562421,,
389,2000,5,20.8474063873291,0.05031893402338028,20.7971134185791,-2.5884250135277398e-05,0.0002713525491562421,,
390,2000,5,22.636669158935547,-0.1202893853187561,22.75696563720703,-7.998187356861308e-06,0.0002713525491562421,,
391,2000,6,24.113338470458984,-0.18310865759849548,24.29646873474121,-2.1206553356023505e-05,0.0002713525491562421,,
392,2000,6,18.36215591430664,0.03751574829220772,18.324596405029297,4.3348125473130494e-05,0.0002713525491562421,,
393,2000,6,18.077909469604492,0.08372579514980316,17.994205474853516,-2.094456067425199e-05,0.0002713525491562421,,
394,2000,6,23.820755004882812,-0.22183051705360413,24.042600631713867,-1.6159721781150438e-05,0.0002713525491562421,,
395,2000,6,23.376436233520508,-0.11015139520168304,23.486616134643555,-2.7806931029772386e-05,0.0002713525491562421,,
396,2000,6,18.408973693847656,0.0646856427192688,18.344287872314453,-7.988944616954541e-07,0.0002713525491562421,,
397,2000,6,20.07350730895996,0.009798575192689896,20.063709259033203,4.6654997731820913e-07,0.0002713525491562421,,
398,2000,6,19.907787322998047,0.04225244000554085,19.865577697753906,-4.140769669902511e-05,0.0002713525491562421,,
399,2000,6,19.621829986572266,0.08823686838150024,19.53359603881836,-3.0027003958821297e-06,0.0002713525491562421,,
400,2000,6,20.32619857788086,0.05197835713624954,20.27422332763672,-4.317888851801399e-06,0.0002713525491562421,,
401,2000,6,17.471046447753906,0.05853445827960968,17.41248321533203,2.7803227567346767e-05,0.0002713525491562421,,
402,2000,6,20.213279724121094,-0.06787002831697464,20.281185150146484,-3.537075099302456e-05,0.0002713525491562421,,
403,2000,6,22.689985275268555,0.05353490635752678,22.636484146118164,-3.44267682521604e-05,0.0002713525491562421,,
404,2000,6,19.837156295776367,-0.027355052530765533,19.864547729492188,-3.569776163203642e-05,0.0002713525491562421,,
405,2000,6,17.99532127380371,0.11819838732481003,17.877126693725586,-3.2936959541984834e-06,0.0002713525491562421,,
406,2000,7,20.159244537353516,-0.04028944671154022,20.199542999267578,-9.401725947100203e-06,0.0002713525491562421,,
407,2000,7,20.121274948120117,-0.023058347404003143,20.14436149597168,-2.8037859010510147e-05,0.0002713525491562421,,
408,2000,7,23.727310180664062,-0.1943162977695465,23.921630859375,-4.459021511138417e-06,0.0002713525491562421,,
409,2000,7,23.821842193603516,-0.26202821731567383,24.083913803100586,-4.473071021493524e-05,0.0002713525491562421,,
410,2000,7,20.527193069458008,0.00849892944097519,20.51869773864746,-3.4779932320816442e-06,0.0002713525491562421,,
411,2000,7,21.077049255371094,-0.03638077527284622,21.113454818725586,-2.572085941210389e-05,0.0002713525491562421,,
412,2000,7,26.6483097076416,-0.33867883682250977,26.98699188232422,-2.962781763926614e-06,0.0002713525491562421,,
413,2000,7,20.03813934326172,0.005853224545717239,20.032299041748047,-1.3029676665610168e-05,0.0002713525491562421,,
414,2000,7,20.828548431396484,-0.12243466079235077,20.951011657714844,-2.833599501173012e-05,0.0002713525491562421,,
415,2000,7,16.258085250854492,0.19609306752681732,16.06197738647461,1.5159857866819948e-05,0.0002713525491562421,,
416,2000,7,18.027124404907227,0.049651503562927246,17.977466583251953,5.73293164052302e-06,0.0002713525491562421,,
417,2000,7,24.470354080200195,-0.2743626534938812,24.744726181030273,-8.871543286659289e-06,0.0002713525491562421,,
418,2000,7,19.790212631225586,-0.02922552451491356,19.819473266601562,-3.3764161344151944e-05,0.0002713525491562421,,
419,2000,7,20.537200927734375,-0.0841171145439148,20.62135124206543,-3.174952871631831e-05,0.0002713525491562421,,
420,2000,7,27.610801696777344,-0.4139954149723053,28.02482032775879,-2.2796213670517318e-05,0.0002713525491562421,,
421,2000,8,25.138187408447266,-0.3011600375175476,25.439388275146484,-3.9231221308000386e-05,0.0002713525491562421,,
422,2000,8,16.525676727294922,0.14037097990512848,16.385324478149414,-1.851216802606359e-05,0.0002713525491562421,,
423,2000,8,18.767126083374023,0.05278491601347923,18.71436309814453,-2.0711482648039237e-05,0.0002713525491562421,,
424,2000,8,20.683490753173828,-0.05395008623600006,20.737449645996094,-8.585390787629876e-06,0.0002713525491562421,,
425,2000,8,16.559921264648438,0.12005458772182465,16.439895629882812,-2.8622453100979328e-05,0.0002713525491562421,,
426,2000,8,21.764110565185547,-0.06794311106204987,21.83208465576172,-3.091634425800294e-05,0.0002713525491562421,,
427,2000,8,20.905471801757812,-0.0009034872055053711,20.906404495239258,-2.8778355044778436e-05,0.0002713525491562421,,
428,2000,8,23.091686248779297,-0.10350935161113739,23.19522476196289,-2.791885708575137e-05,0.0002713525491562421,,
429,2000,8,17.620725631713867,0.07724812626838684,17.543502807617188,-2.47953776124632e-05,0.0002713525491562421,,
430,2000,8,18.38603973388672,0.05129300802946091,18.33477783203125,-3.0218943720683455e-05,0.0002713525491562421,,
431,2000,8,22.714731216430664,-0.239118292927742,22.953853607177734,-4.591187007463304e-06,0.0002713525491562421,,
432,2000,8,21.148956298828125,-0.10092741996049881,21.249906539916992,-2.3836772015783936e-05,0.0002713525491562421,,
433,2000,8,19.29058837890625,0.009915273636579514,19.280691146850586,-1.6364161638193764e-05,0.0002713525491562421,,
434,2000,8,22.765905380249023,-0.14743173122406006,22.91334342956543,-5.770173174823867e-06,0.0002713525491562421,,
435,2000,8,23.782957077026367,-0.189869225025177,23.97284698486328,-2.0075403881492093e-05,0.0002713525491562421,,
436,2000,9,18.982938766479492,0.008233694359660149,18.97471046447754,-6.130664132797392e-06,0.0002713525491562421,,
437,2000,9,21.00946617126465,-0.08949189633131027,21.09898567199707,-2.739689443842508e-05,0.0002713525491562421,,
438,2000,9,19.62950325012207,-0.09174545109272003,19.721281051635742,-3.306518556200899e-05,0.0002713525491562421,,
439,2000,9,19.157291412353516,-0.016183264553546906,19.173444747924805,2.977262920467183e-05,0.0002713525491562421,,
440,2000,9,18.59760284423828,0.07611726969480515,18.521474838256836,1.1886138963745907e-05,0.0002713525491562421,,
441,2000,9,20.719772338867188,-0.08815184980630875,20.807891845703125,3.318542803754099e-05,0.0002713525491562421,,
442,2000,9,16.893051147460938,0.0879599004983902,16.805076599121094,1.5889347196207382e-05,0.0002713525491562421,,
443,2000,9,16.88460350036621,0.06832358241081238,16.816280364990234,-6.478044269897509e-07,0.0002713525491562421,,
444,2000,9,17.727264404296875,0.08710559457540512,17.64013671875,2.2550248104380444e-05,0.0002713525491562421,,
445,2000,9,21.564327239990234,-0.167817160487175,21.73215103149414,-5.24829965797835e-06,0.0002713525491562421,,
446,2000,9,16.294307708740234,0.14240925014019012,16.151920318603516,-2.024099012487568e-05,0.0002713525491562421,,
447,2000,9,18.379823684692383,-0.04791661724448204,18.427749633789062,-9.004646926769055e-06,0.0002713525491562421,,
448,2000,9,20.483623504638672,-0.08560940623283386,20.56924819946289,-1.5047229680931196e-05,0.0002713525491562421,,
449,2000,9,19.57305145263672,-0.044263552874326706,19.617355346679688,-4.0997430915012956e-05,0.0002713525491562421,,
450,2000,9,19.585865020751953,-0.11980044841766357,19.705657958984375,7.676315362914465e-06,0.0002713525491562421,,
451,3000,0,21.16689682006836,0.2357550859451294,20.931182861328125,-4.106124470126815e-05,0.00023816778784387096,,
452,3000,0,25.700851440429688,-0.0575588122010231,25.758447647094727,-3.851687506539747e-05,0.00023816778784387096,,
453,3000,0,21.78469467163086,0.08459294587373734,21.700132369995117,-3.107969314442016e-05,0.00023816778784387096,,
454,3000,0,21.127023696899414,0.28931665420532227,20.83774185180664,-3.3623669878579676e-05,0.00023816778784387096,,
455,3000,0,27.03353500366211,-0.03917559236288071,27.072742462158203,-3.321121403132565e-05,0.00023816778784387096,,
456,3000,0,22.147199630737305,0.10463850200176239,22.042558670043945,2.5539970920362975e-06,0.00023816778784387096,,
457,3000,0,21.93513298034668,0.04724261164665222,21.88792610168457,-3.58506222255528e-05,0.00023816778784387096,,
458,3000,0,26.715913772583008,-0.07720844447612762,26.793128967285156,-8.32581463328097e-06,0.00023816778784387096,,
459,3000,0,23.689157485961914,0.005954686552286148,23.683218002319336,-1.5911100490484387e-05,0.00023816778784387096,,
460,3000,0,29.841358184814453,-0.2664385139942169,30.107831954956055,-3.4591805160744116e-05,0.00023816778784387096,,
461,3000,0,29.09357452392578,-0.21517635881900787,29.308752059936523,-1.4110744359641103e-06,0.00023816778784387096,,
462,3000,0,20.699766159057617,0.19963377714157104,20.50014877319336,-1.7139453120762482e-05,0.00023816778784387096,,
463,3000,0,21.065853118896484,0.04650786519050598,21.01935577392578,-1.1536985766724683e-05,0.00023816778784387096,,
464,3000,0,29.399648666381836,-0.20951662957668304,29.609195709228516,-2.982564183184877e-05,0.00023816778784387096,,
465,3000,0,23.62159538269043,-0.025249093770980835,23.646835327148438,9.418330591870472e-06,0.00023816778784387096,,
466,3000,1,25.160446166992188,-0.08280956000089645,25.243274688720703,-1.872481698228512e-05,0.00023816778784387096,,
467,3000,1,27.586830139160156,-0.19101423025131226,27.77786636352539,-2.2167783754412085e-05,0.00023816778784387096,,
468,3000,1,23.241069793701172,0.060811351984739304,23.180274963378906,-1.770546987245325e-05,0.00023816778784387096,,
469,3000,1,21.63057518005371,0.1247817724943161,21.505809783935547,-1.646514647291042e-05,0.00023816778784387096,,
470,3000,1,26.559240341186523,-0.1798672080039978,26.739099502563477,6.834463420091197e-06,0.00023816778784387096,,
471,3000,1,22.257816314697266,0.009698910638689995,22.248092651367188,2.482954369043e-05,0.00023816778784387096,,
472,3000,1,19.013078689575195,0.18293985724449158,18.830093383789062,4.622867709258571e-05,0.00023816778784387096,,
473,3000,1,20.969844818115234,0.0814417153596878,20.888418197631836,-1.516201882623136e-05,0.00023816778784387096,,
474,3000,1,26.02164077758789,-0.0282537043094635,26.04991912841797,-2.501472772564739e-05,0.00023816778784387096,,
475,3000,1,25.80698585510254,-0.003464583307504654,25.810461044311523,-1.0520469913899433e-05,0.00023816778784387096,,
476,3000,1,26.130340576171875,-0.10379046201705933,26.234115600585938,1.4795178685744759e-05,0.00023816778784387096,,
477,3000,1,26.96415138244629,-0.2163516879081726,27.18051528930664,-1.2138750207668636e-05,0.00023816778784387096,,
478,3000,1,18.004854202270508,0.22902949154376984,17.775836944580078,-1.1644524420262314e-05,0.00023816778784387096,,
479,3000,1,25.06441879272461,-0.07655441015958786,25.140974044799805,7.495245881727897e-07,0.00023816778784387096,,
480,3000,1,21.19196891784668,0.1426546275615692,21.049306869506836,7.156414085329743e-06,0.00023816778784387096,,
481,3000,2,19.4713134765625,0.11314814537763596,19.358163833618164,1.2578358337123063e-06,0.00023816778784387096,,
482,3000,2,21.346776962280273,0.11761989444494247,21.229188919067383,-3.174228186253458e-05,0.00023816778784387096,,
483,3000,2,24.866926193237305,-0.12318810820579529,24.990142822265625,-2.7859814508701675e-05,0.00023816778784387096,,
484,3000,2,22.4539737701416,0.05450230836868286,22.399465560913086,5.255412816040916e-06,0.00023816778784387096,,
485,3000,2,26.308265686035156,-0.2109176367521286,26.51922035217285,-3.714442937052809e-05,0.00023816778784387096,,
486,3000,2,25.56512451171875,-0.1516692340373993,25.716808319091797,-1.601631629455369e-05,0.00023816778784387096,,
487,3000,2,21.744482040405273,0.020027052611112595,21.7244815826416,-2.655770003912039e-05,0.00023816778784387096,,
488,3000,2,21.879562377929688,0.06849336624145508,21.811052322387695,1.7751697669154964e-05,0.00023816778784387096,,
489,3000,2,23.458852767944336,0.0142102912068367,23.444639205932617,3.995138285972644e-06,0.00023816778784387096,,
490,3000,2,24.932735443115234,-0.08989714831113815,25.022624969482422,6.932124051672872e-06,0.00023816778784387096,,
491,3000,2,25.66077995300293,-0.17209339141845703,25.8328857421875,-1.2442617844499182e-05,0.00023816778784387096,,
492,3000,2,24.2286319732666,-0.059970829635858536,24.288625717163086,-2.26142983592581e-05,0.00023816778784387096,,
493,3000,2,24.919509887695312,-0.11685436218976974,25.036376953125,-1.3222714187577367e-05,0.00023816778784387096,,
494,3000,2,22.536968231201172,-0.013145819306373596,22.55013656616211,-2.2691150661557913e-05,0.00023816778784387096,,
495,3000,2,21.000892639160156,0.11100379377603531,20.88988494873047,4.065715074830223e-06,0.00023816778784387096,,
496,3000,3,22.27013397216797,0.027692761272192,22.24243927001953,2.5659001039457507e-06,0.00023816778784387096,,
497,3000,3,27.01565933227539,-0.16515547037124634,27.180816650390625,-2.7909068194276188e-06,0.00023816778784387096,,
498,3000,3,22.096513748168945,0.03751107677817345,22.05901527404785,-1.3066377505310811e-05,0.00023816778784387096,,
499,3000,3,22.355941772460938,0.005289092659950256,22.35065460205078,-2.2049407562008128e-06,0.00023816778784387096,,
500,3000,3,20.171268463134766,0.0788024514913559,20.092491149902344,-2.5216355425072834e-05,0.00023816778784387096,,
501,3000,3,21.3115177154541,0.021905111148953438,21.289608001708984,4.182874363323208e-06,0.00023816778784387096,,
502,3000,3,24.41512107849121,-0.10341358184814453,24.5185489654541,-1.4013388863531873e-05,0.00023816778784387096,,
503,3000,3,26.152420043945312,-0.23030845820903778,26.38273048400879,-1.0733847375377081e-06,0.00023816778784387096,,
504,3000,3,26.725479125976562,-0.28705814480781555,27.012557983398438,-2.1006557290093042e-05,0.00023816778784387096,,
505,3000,3,24.945720672607422,-0.12980464100837708,25.075523376464844,1.5037860521260882e-06,0.00023816778784387096,,
