global_step,frames,epoch,loss,loss_objective,loss_critic,loss_entropy,lr,reward,step_count
261,1000,7,14.719538688659668,-0.16023902595043182,14.879833221435547,-5.5242966482182965e-05,0.00029265847744427303,,
262,1000,7,13.942405700683594,-0.11680996417999268,14.059263229370117,-4.7522717068204656e-05,0.00029265847744427303,,
263,1000,7,11.915956497192383,0.0666661188006401,11.84934139251709,-5.0892445869976655e-05,0.00029265847744427303,,
264,1000,7,14.197331428527832,0.01783166453242302,14.179545402526855,-4.613625060301274e-05,0.00029265847744427303,,
265,1000,7,15.097623825073242,-0.18580399453639984,15.283477783203125,-4.9305741413263604e-05,0.00029265847744427303,,
266,1000,7,12.536140441894531,0.0449233278632164,12.491244316101074,-2.7779085939982906e-05,0.00029265847744427303,,
267,1000,7,14.461344718933105,-0.12828433513641357,14.58968448638916,-5.501203122548759e-05,0.00029265847744427303,,
268,1000,7,14.479886054992676,-0.1612776815891266,14.641190528869629,-2.7075693651568145e-05,0.00029265847744427303,,
269,1000,7,12.579821586608887,-0.021258864551782608,12.601131439208984,-5.093153959023766e-05,0.00029265847744427303,,
270,1000,7,12.351799011230469,-0.01812821999192238,12.369973182678223,-4.619672836270183e-05,0.00029265847744427303,,
271,1000,8,12.74428939819336,-0.01726142317056656,12.761598587036133,-4.723892925539985e-05,0.00029265847744427303,,
272,1000,8,16.483613967895508,-0.37844860553741455,16.86212158203125,-5.879050513613038e-05,0.00029265847744427303,,
273,1000,8,12.464970588684082,0.04588070511817932,12.419136047363281,-4.59157454315573e-05,0.00029265847744427303,,
274,1000,8,14.025423049926758,-0.0888524204492569,14.11431884765625,-4.2584862967487425e-05,0.00029265847744427303,,
275,1000,8,13.377893447875977,0.008844590745866299,13.369073867797852,-2.492476960469503e-05,0.00029265847744427303,,
276,1000,8,10.769644737243652,0.11589476466178894,10.653789520263672,-3.909096631105058e-05,0.00029265847744427303,,
277,1000,8,10.6197509765625,0.10416031628847122,10.51562213897705,-3.175968595314771e-05,0.00029265847744427303,,
278,1000,8,14.17850112915039,-0.058382969349622726,14.236933708190918,-4.9828966439235955e-05,0.00029265847744427303,,
279,1000,8,14.283860206604004,-0.16937918961048126,14.45328426361084,-4.518733112490736e-05,0.00029265847744427303,,
280,1000,8,14.88352108001709,-0.16066008806228638,15.04422378540039,-4.313120007282123e-05,0.00029265847744427303,,
281,1000,8,14.637527465820312,-0.1806372106075287,14.81820011138916,-3.5121272958349437e-05,0.00029265847744427303,,
282,1000,8,13.173815727233887,-0.15837432444095612,13.332226753234863,-3.636512337834574e-05,0.00029265847744427303,,
283,1000,8,12.690171241760254,-0.09580634534358978,12.786038398742676,-6.142365600680932e-05,0.00029265847744427303,,
284,1000,8,10.610170364379883,0.15526768565177917,10.454965591430664,-6.293966725934297e-05,0.00029265847744427303,,
285,1000,8,13.64404010772705,-0.15687167644500732,13.80097484588623,-6.337434751912951e-05,0.00029265847744427303,,
286,1000,9,12.51308536529541,-0.08333133161067963,12.596454620361328,-3.8432172004831955e-05,0.00029265847744427303,,
287,1000,9,12.010087013244629,0.014715149998664856,11.995406150817871,-3.4629771107574925e-05,0.00029265847744427303,,
288,1000,9,14.454365730285645,-0.15159179270267487,14.606000900268555,-4.313232420827262e-05,0.00029265847744427303,,
289,1000,9,11.618854522705078,-0.03516382724046707,11.654062271118164,-4.408555832924321e-05,0.00029265847744427303,,
290,1000,9,11.905081748962402,0.037228912115097046,11.867889404296875,-3.6195637221680954e-05,0.00029265847744427303,,
291,1000,9,15.242377281188965,-0.19541765749454498,15.437845230102539,-5.0340109737589955e-05,0.00029265847744427303,,
292,1000,9,10.386188507080078,0.09301409125328064,10.29322624206543,-5.193964534555562e-05,0.00029265847744427303,,
293,1000,9,14.792425155639648,-0.2926684319972992,15.085145950317383,-5.254630741546862e-05,0.00029265847744427303,,
294,1000,9,12.499706268310547,-0.11497214436531067,12.614721298217773,-4.329345392761752e-05,0.00029265847744427303,,
295,1000,9,11.758872985839844,0.06567928194999695,11.693256378173828,-6.298881635302678e-05,0.00029265847744427303,,
296,1000,9,12.377424240112305,-0.06823297590017319,12.44568157196045,-2.4511764422641136e-05,0.00029265847744427303,,
297,1000,9,14.178424835205078,-0.26075899600982666,14.439252853393555,-6.819570262450725e-05,0.00029265847744427303,,
298,1000,9,10.530133247375488,0.21278230845928192,10.317388534545898,-3.6938996345270425e-05,0.00029265847744427303,,
299,1000,9,14.025087356567383,-0.21116328239440918,14.23629379272461,-4.304735557525419e-05,0.00029265847744427303,,
300,1000,9,11.004915237426758,0.032534774392843246,10.972417831420898,-3.7528996472246945e-05,0.00029265847744427303,,
301,2000,0,16.43555450439453,-0.102872833609581,16.538454055786133,-2.733409019128885e-05,0.0002713525491562421,,
302,2000,0,13.495097160339355,0.09876128286123276,13.396377563476562,-4.1804738430073485e-05,0.0002713525491562421,,
303,2000,0,14.562013626098633,0.15454867482185364,14.407514572143555,-4.9666414270177484e-05,0.0002713525491562421,,
304,2000,0,15.966408729553223,-0.1252068728208542,16.091693878173828,-7.85147276474163e-05,0.0002713525491562421,,
305,2000,0,14.554945945739746,0.0019805477932095528,14.552998542785645,-3.334530629217625e-05,0.0002713525491562421,,
306,2000,0,17.211454391479492,-0.20908251404762268,17.420589447021484,-5.4045289289206266e-05,0.0002713525491562421,,
307,2000,0,13.08199691772461,0.08314450830221176,12.998908042907715,-5.5306212743744254e-05,0.0002713525491562421,,
308,2000,0,12.795581817626953,0.014830343425273895,12.780802726745605,-5.106266326038167e-05,0.0002713525491562421,,
309,2000,0,16.179309844970703,-0.1651950478553772,16.34454345703125,-3.8864294765517116e-05,0.0002713525491562421,,
310,2000,0,14.06202220916748,0.012115415185689926,14.049946784973145,-3.960528920288198e-05,0.0002713525491562421,,
311,2000,0,12.78761100769043,0.038681671023368835,12.748970985412598,-4.178830567980185e-05,0.0002713525491562421,,
312,2000,0,16.471946716308594,-0.15750335156917572,16.629480361938477,-3.1037598091643304e-05,0.0002713525491562421,,
313,2000,0,14.276128768920898,0.004061318933963776,14.272092819213867,-2.5964358428609557e-05,0.0002713525491562421,,
314,2000,0,13.41031551361084,0.03371117636561394,13.376644134521484,-3.9646583900321275e-05,0.0002713525491562421,,
315,2000,0,13.993134498596191,-0.05823665112257004,14.051422119140625,-5.091867933515459e-05,0.0002713525491562421,,
316,2000,1,14.072339057922363,-0.003964155912399292,14.076346397399902,-4.289082426112145e-05,0.0002713525491562421,,
317,2000,1,12.49156379699707,0.13876956701278687,12.352816581726074,-2.1486317564267665e-05,0.0002713525491562421,,
318,2000,1,14.903883934020996,-0.03923893719911575,14.943143844604492,-2.1418178221210837e-05,0.0002713525491562421,,
319,2000,1,15.046473503112793,-0.061434306204319,15.107948303222656,-4.015508966404013e-05,0.0002713525491562421,,
320,2000,1,16.524866104125977,-0.21966460347175598,16.744586944580078,-5.511088602361269e-05,0.0002713525491562421,,
321,2000,1,12.71770191192627,0.133469358086586,12.584264755249023,-3.26043700624723e-05,0.0002713525491562421,,
322,2000,1,12.649003028869629,-0.017691930755972862,12.66671371459961,-1.954215986188501e-05,0.0002713525491562421,,
323,2000,1,13.61996078491211,0.02565900608897209,13.594350814819336,-4.841892950935289e-05,0.0002713525491562421,,
324,2000,1,17.95547866821289,-0.42500975728034973,18.38053321838379,-4.303854802856222e-05,0.0002713525491562421,,
325,2000,1,13.060773849487305,-0.03347095102071762,13.094280242919922,-3.492591349640861e-05,0.0002713525491562421,,
326,2000,1,12.741683006286621,0.04723118990659714,12.694488525390625,-3.583482975955121e-05,0.0002713525491562421,,
327,2000,1,15.516931533813477,-0.22726033627986908,15.74423885345459,-4.683133738581091e-05,0.0002713525491562421,,
328,2000,1,15.203508377075195,-0.1728445589542389,15.376392364501953,-3.9424885471817106e-05,0.0002713525491562421,,
329,2000,1,13.408000946044922,0.005047053098678589,13.402999877929688,-4.591373726725578e-05,0.0002713525491562421,,
330,2000,1,11.96761703491211,0.10523837059736252,11.86241626739502,-3.7071353290230036e-05,0.0002713525491562421,,
331,2000,2,15.711543083190918,-0.14440086483955383,15.855990409851074,-4.6512279368471354e-05,0.0002713525491562421,,
332,2000,2,15.702068328857422,-0.14461994171142578,15.84674072265625,-5.2052506362088025e-05,0.0002713525491562421,,
333,2000,2,15.57590103149414,-0.23279589414596558,15.808753967285156,-5.6832133850548416e-05,0.0002713525491562421,,
334,2000,2,11.522011756896973,0.1798146367073059,11.342219352722168,-2.180101910198573e-05,0.0002713525491562421,,
335,2000,2,12.561275482177734,0.005388382822275162,12.555917739868164,-3.081433169427328e-05,0.0002713525491562421,,
336,2000,2,10.684907913208008,0.10947251319885254,10.575460433959961,-2.456386027915869e-05,0.0002713525491562421,,
337,2000,2,13.91083812713623,-0.09082801640033722,14.001701354980469,-3.482432657619938e-05,0.0002713525491562421,,
338,2000,2,14.46242904663086,-0.14849117398262024,14.610952377319336,-3.2312800612999126e-05,0.0002713525491562421,,
339,2000,2,12.283737182617188,0.09382429718971252,12.189943313598633,-3.0674586014356464e-05,0.0002713525491562421,,
340,2000,2,10.594758987426758,0.16095201671123505,10.433839797973633,-3.2622301660012454e-05,0.0002713525491562421,,
341,2000,2,13.185147285461426,-0.0752321183681488,13.260371208190918,8.904317837732378e-06,0.0002713525491562421,,
342,2000,2,14.47738265991211,-0.2112351655960083,14.688665390014648,-4.7862675273790956e-05,0.0002713525491562421,,
343,2000,2,13.425782203674316,-0.08669465035200119,13.51248836517334,-1.1049886779801454e-05,0.0002713525491562421,,
344,2000,2,12.911728858947754,-0.08317174017429352,12.994935989379883,-3.4854409022955224e-05,0.0002713525491562421,,
345,2000,2,11.244048118591309,0.07570873945951462,11.168351173400879,-1.156240796262864e-05,0.0002713525491562421,,
346,2000,3,15.48638916015625,-0.1664363145828247,15.652862548828125,-3.682418173411861e-05,0.0002713525491562421,,
347,2000,3,12.787311553955078,0.004392780363559723,12.782941818237305,-2.254464379802812e-05,0.0002713525491562421,,
348,2000,3,13.039836883544922,-0.03348729759454727,13.07335376739502,-2.9990056646056473e-05,0.0002713525491562421,,
349,2000,3,13.149895668029785,-0.05791060999035835,13.207847595214844,-4.144441118114628e-05,0.0002713525491562421,,
350,2000,3,14.286538124084473,-0.22849133610725403,14.515050888061523,-2.1085923435748555e-05,0.0002713525491562421,,
351,2000,3,14.248400688171387,-0.026466015726327896,14.274896621704102,-2.946775930467993e-05,0.0002713525491562421,,
352,2000,3,14.667734146118164,-0.0599258653819561,14.72770881652832,-4.847831587539986e-05,0.0002713525491562421,,
353,2000,3,12.711201667785645,-0.03336210176348686,12.74460220336914,-3.793996438616887e-05,0.0002713525491562421,,
354,2000,3,12.855772972106934,-0.047559499740600586,12.903360366821289,-2.7580814276007004e-05,0.0002713525491562421,,
355,2000,3,12.170031547546387,0.056422412395477295,12.113633155822754,-2.427086110401433e-05,0.0002713525491562421,,
356,2000,3,13.739372253417969,-0.16208994388580322,13.901506423950195,-4.418071694090031e-05,0.0002713525491562421,,
357,2000,3,13.351691246032715,-0.05068621039390564,13.402413368225098,-3.6579211155185476e-05,0.0002713525491562421,,
358,2000,3,11.297082901000977,0.11826159805059433,11.178850173950195,-2.8847534849774092e-05,0.0002713525491562421,,
359,2000,3,12.579923629760742,-0.07326704263687134,12.653227806091309,-3.750646283151582e-05,0.0002713525491562421,,
360,2000,3,12.263506889343262,-0.07410497963428497,12.337635040283203,-2.251837395306211e-05,0.0002713525491562421,,
361,2000,4,12.272198677062988,0.012945439666509628,12.259273529052734,-2.0380806745379232e-05,0.0002713525491562421,,
362,2000,4,13.553244590759277,-0.10920114815235138,13.662444114685059,2.001124812522903e-06,0.0002713525491562421,,
363,2000,4,13.030404090881348,-0.09521384537220001,13.125648498535156,-3.0611663532909006e-05,0.0002713525491562421,,
364,2000,4,12.685641288757324,-0.009499017149209976,12.695196151733398,-5.625638004858047e-05,0.0002713525491562421,,
365,2000,4,16.751115798950195,-0.41636016964912415,17.167510986328125,-3.385420495760627e-05,0.0002713525491562421,,
366,2000,4,13.382966995239258,-0.1194542720913887,13.502463340759277,-4.208805694361217e-05,0.0002713525491562421,,
367,2000,4,11.290263175964355,0.11693339794874191,11.173362731933594,-3.305331483716145e-05,0.0002713525491562421,,
368,2000,4,11.169331550598145,-0.07855460792779922,11.247889518737793,-3.7155846257519443e-06,0.0002713525491562421,,
369,2000,4,12.044733047485352,0.003947027027606964,12.040820121765137,-3.4571105061331764e-05,0.0002713525491562421,,
370,2000,4,13.104455947875977,-0.08821813762187958,13.192707061767578,-3.3848769817268476e-05,0.0002713525491562421,,
371,2000,4,10.554378509521484,0.07689401507377625,10.477495193481445,-1.0958958228002302e-05,0.0002713525491562421,,
372,2000,4,12.897223472595215,-0.010622479021549225,12.907855987548828,-1.0088882845593616e-05,0.0002713525491562421,,
373,2000,4,13.589262008666992,-0.13233497738838196,13.721619606018066,-2.3249209334608167e-05,0.0002713525491562421,,
374,2000,4,11.628582954406738,-0.0621376559138298,11.690760612487793,-4.0386767068412155e-05,0.0002713525491562421,,
375,2000,4,12.787548065185547,-0.08869913965463638,12.876270294189453,-2.2790791263105348e-05,0.0002713525491562421,,
376,2000,5,12.194355010986328,-0.01705174148082733,12.211434364318848,-2.795236105157528e-05,0.0002713525491562421,,
377,2000,5,13.844531059265137,-0.3150520324707031,14.159614562988281,-3.11117219098378e-05,0.0002713525491562421,,
378,2000,5,10.730838775634766,0.0017455797642469406,10.729129791259766,-3.64124498446472e-05,0.0002713525491562421,,
379,2000,5,12.17146110534668,-0.08148787170648575,12.252984046936035,-3.492512405500747e-05,0.0002713525491562421,,
380,2000,5,12.178906440734863,-0.04854658246040344,12.227492332458496,-3.888206265401095e-05,0.0002713525491562421,,
381,2000,5,13.043366432189941,-0.08960513025522232,13.133024215698242,-5.290374610922299e-05,0.0002713525491562421,,
382,2000,5,12.620857238769531,-0.009348981082439423,12.630236625671387,-3.0129238439258188e-05,0.0002713525491562421,,
383,2000,5,13.016809463500977,-0.14579547941684723,13.162647247314453,-4.1510400478728116e-05,0.0002713525491562421,,
384,2000,5,11.243929862976074,0.0880608782172203,11.155900955200195,-3.241333979531191e-05,0.0002713525491562421,,
385,2000,5,9.763209342956543,0.04396999627351761,9.719260215759277,-2.1197218302404508e-05,0.0002713525491562421,,
386,2000,5,13.051624298095703,-0.12324316799640656,13.174898147583008,-3.0575989512726665e-05,0.0002713525491562421,,
387,2000,5,8.426979064941406,0.26892706751823425,8.15806770324707,-1.5126372090890072e-05,0.0002713525491562421,,
388,2000,5,9.621219635009766,0.16244757175445557,9.458780288696289,-8.155631803674623e-06,0.0002713525491562421,,
389,2000,5,10.09897232055664,0.17258717119693756,9.926408767700195,-2.3392363800667226e-05,0.0002713525491562421,,
390,2000,5,13.55129623413086,-0.23602072894573212,13.78732681274414,-9.889272405416705e-06,0.0002713525491562421,,
391,2000,6,15.449183464050293,-0.4038087725639343,15.85301685333252,-2.487906749593094e-05,0.0002713525491562421,,
392,2000,6,14.319602966308594,-0.2698058485984802,14.589448928833008,-4.008358882856555e-05,0.0002713525491562421,,
393,2000,6,13.15096664428711,-0.19508126378059387,13.346086502075195,-3.776155790546909e-05,0.0002713525491562421,,
394,2000,6,9.539494514465332,0.10955251753330231,9.429975509643555,-3.3507589250802994e-05,0.0002713525491562421,,
395,2000,6,15.106425285339355,-0.15997348725795746,15.266436576843262,-3.823352017207071e-05,0.0002713525491562421,,
396,2000,6,13.005200386047363,-0.06899208575487137,13.074204444885254,-1.2218497431604192e-05,0.0002713525491562421,,
397,2000,6,10.918268203735352,-0.06547132134437561,10.983787536621094,-4.791335595655255e-05,0.0002713525491562421,,
398,2000,6,12.046380043029785,-0.15170112252235413,12.198110580444336,-2.9864360840292647e-05,0.0002713525491562421,,
399,2000,6,12.953441619873047,-0.22126269340515137,13.174741744995117,-3.696685962495394e-05,0.0002713525491562421,,
400,2000,6,9.135653495788574,0.22915808856487274,8.906501770019531,-6.666564331681002e-06,0.0002713525491562421,,
401,2000,6,13.249103546142578,-0.2541336119174957,13.503270149230957,-3.322228440083563e-05,0.0002713525491562421,,
402,2000,6,8.455070495605469,0.23318696022033691,8.221922874450684,-3.868947169394232e-05,0.0002713525491562421,,
403,2000,6,13.3265380859375,-0.3024938702583313,13.629058837890625,-2.6607634936226532e-05,0.0002713525491562421,,
404,2000,6,8.445239067077637,0.10837794840335846,8.336896896362305,-3.6192010156810284e-05,0.0002713525491562421,,
405,2000,6,10.15220832824707,0.08310367166996002,10.06912612915039,-2.22978851525113e-05,0.0002713525491562421,,
406,2000,7,9.5405855178833,0.1534544825553894,9.387150764465332,-2.0271998437237926e-05,0.0002713525491562421,,
407,2000,7,10.87348747253418,-0.07299704849720001,10.946494102478027,-9.455025065108202e-06,0.0002713525491562421,,
408,2000,7,11.383098602294922,-0.008162833750247955,11.39127254486084,-1.1592261216719635e-05,0.0002713525491562421,,
409,2000,7,13.4855375289917,-0.14101727306842804,13.626602172851562,-4.79081500088796e-05,0.0002713525491562421,,
410,2000,7,12.505528450012207,-0.10430102050304413,12.609872817993164,-4.3000036384910345e-05,0.0002713525491562421,,
411,2000,7,12.69005298614502,-0.09458286315202713,12.784664154052734,-2.84065208688844e-05,0.0002713525491562421,,
412,2000,7,12.427526473999023,-0.09792986512184143,12.525491714477539,-3.528153683873825e-05,0.0002713525491562421,,
413,2000,7,13.161895751953125,-0.21154989302158356,13.37349796295166,-5.260614489088766e-05,0.0002713525491562421,,
414,2000,7,10.716621398925781,-0.0450061559677124,10.76164436340332,-1.6935591702349484e-05,0.0002713525491562421,,
415,2000,7,10.629554748535156,0.0791456401348114,10.550443649291992,-3.47902714565862e-05,0.0002713525491562421,,
416,2000,7,15.88023567199707,-0.4708552360534668,16.35114097595215,-4.957148485118523e-05,0.0002713525491562421,,
417,2000,7,8.914017677307129,0.08812330663204193,8.825886726379395,7.896685929154046e-06,0.0002713525491562421,,
418,2000,7,14.614015579223633,-0.4252368211746216,15.039320945739746,-6.868259515613317e-05,0.0002713525491562421,,
419,2000,7,9.96367359161377,0.08139583468437195,9.882326126098633,-4.8999594582710415e-05,0.0002713525491562421,,
420,2000,7,11.088386535644531,-0.0587477870285511,11.14716911315918,-3.398531043785624e-05,0.0002713525491562421,,
421,2000,8,13.551968574523926,-0.24965178966522217,13.801654815673828,-3.453585668466985e-05,0.0002713525491562421,,
422,2000,8,10.37228775024414,0.036117684096097946,10.336173057556152,-2.6933416847896297e-06,0.0002713525491562421,,
423,2000,8,11.763069152832031,-0.13861891627311707,11.9017333984375,-4.624604480341077e-05,0.0002713525491562421,,
424,2000,8,11.153349876403809,-0.11063592880964279,11.26402473449707,-3.943416231777519e-05,0.0002713525491562421,,
425,2000,8,12.2809419631958,-0.1613062024116516,12.442251205444336,-3.277616542618489e-06,0.0002713525491562421,,
426,2000,8,10.658720016479492,-0.094175323843956,10.752918243408203,-2.2515425371238962e-05,0.0002713525491562421,,
427,2000,8,11.20826244354248,-0.03648555278778076,11.244752883911133,-4.334654477133881e-06,0.0002713525491562421,,
428,2000,8,11.66463851928711,0.027691371738910675,11.63697338104248,-2.6948022423312068e-05,0.0002713525491562421,,
429,2000,8,9.096097946166992,0.15581032633781433,8.940314292907715,-2.6904683181783184e-05,0.0002713525491562421,,
430,2000,8,11.352972984313965,-0.04613640904426575,11.399150848388672,-4.07402912969701e-05,0.0002713525491562421,,
431,2000,8,11.2498197555542,-0.01663634553551674,11.266475677490234,-1.998946572712157e-05,0.0002713525491562421,,
432,2000,8,10.676371574401855,-0.08283191174268723,10.75919246673584,1.1846428606077097e-05,0.0002713525491562421,,
433,2000,8,11.960580825805664,-0.17287449538707733,12.13349437713623,-3.956180808017962e-05,0.0002713525491562421,,
434,2000,8,10.447712898254395,0.07481127977371216,10.372922897338867,-2.1080526494188234e-05,0.0002713525491562421,,
435,2000,8,11.86455249786377,-0.2313636690378189,12.095952033996582,-3.5910794395022094e-05,0.0002713525491562421,,
436,2000,9,10.063779830932617,0.06313773989677429,10.00064468383789,-2.924789669123129e-06,0.0002713525491562421,,
437,2000,9,11.494857788085938,-0.19084571301937103,11.685730934143066,-2.7505457182996906e-05,0.0002713525491562421,,
438,2000,9,11.322724342346191,0.0893569067120552,11.233384132385254,-1.689728924247902e-05,0.0002713525491562421,,
439,2000,9,12.252153396606445,-0.18643823266029358,12.438603401184082,-1.163080469268607e-05,0.0002713525491562421,,
440,2000,9,11.148215293884277,-0.13230884075164795,11.280546188354492,-2.186772871937137e-05,0.0002713525491562421,,
441,2000,9,8.076591491699219,0.18381014466285706,7.892819881439209,-3.8503134419443086e-05,0.0002713525491562421,,
442,2000,9,9.04918098449707,0.07242327928543091,8.976778984069824,-2.1320669475244358e-05,0.0002713525491562421,,
443,2000,9,10.935710906982422,0.03255453333258629,10.903152465820312,3.4988397601409815e-06,0.0002713525491562421,,
444,2000,9,11.738740921020508,-0.26581642031669617,12.004598617553711,-4.1215313103748485e-05,0.0002713525491562421,,
445,2000,9,10.737855911254883,0.024033058434724808,10.713845252990723,-2.236386717413552e-05,0.0002713525491562421,,
446,2000,9,10.024053573608398,-0.0685989260673523,10.092692375183105,-3.9925347664393485e-05,0.0002713525491562421,,
447,2000,9,12.012016296386719,-0.17819058895111084,12.190254211425781,-4.784360862686299e-05,0.0002713525491562421,,
448,2000,9,11.68742561340332,-0.13157981634140015,11.819021224975586,-1.6266480088233948e-05,0.0002713525491562421,,
449,2000,9,11.953458786010742,-0.13835597038269043,12.091815948486328,-5.766942194895819e-07,0.0002713525491562421,,
450,2000,9,10.232101440429688,-0.07087302207946777,10.303009033203125,-3.433460005908273e-05,0.0002713525491562421,,
451,3000,0,17.370622634887695,0.022568684071302414,17.34808921813965,-3.4691038308665156e-05,0.00023816778784387096,,
452,3000,0,18.056373596191406,0.0355147048830986,18.020902633666992,-4.431235356605612e-05,0.00023816778784387096,,
453,3000,0,19.6063175201416,-0.11727184802293777,19.723636627197266,-4.8117984988493845e-05,0.00023816778784387096,,
454,3000,0,21.38113021850586,-0.10190948843955994,21.48305892944336,-1.8728524082689546e-05,0.00023816778784387096,,
455,3000,0,18.06484603881836,-0.012251658365130424,18.077144622802734,-4.822867413167842e-05,0.00023816778784387096,,
456,3000,0,20.8655948638916,-0.07807742059230804,20.943702697753906,-3.101515903836116e-05,0.00023816778784387096,,
457,3000,0,14.950748443603516,0.11003564298152924,14.840751647949219,-3.9263934013433754e-05,0.00023816778784387096,,
458,3000,0,18.1080265045166,-0.04701041802763939,18.155092239379883,-5.580708966590464e-05,0.00023816778784387096,,
459,3000,0,16.2977294921875,0.08483341336250305,16.212928771972656,-3.2543553970754147e-05,0.00023816778784387096,,
460,3000,0,17.37125015258789,-0.011043470352888107,17.382312774658203,-1.8801005353452638e-05,0.00023816778784387096,,
461,3000,0,15.925027847290039,0.06272531300783157,15.862342834472656,-3.982472117058933e-05,0.00023816778784387096,,
462,3000,0,19.029428482055664,-0.046196259558200836,19.07564353942871,-1.886564859887585e-05,0.00023816778784387096,,
463,3000,0,18.492839813232422,-0.046618711203336716,18.53949737548828,-3.7525631341850385e-05,0.00023816778784387096,,
464,3000,0,17.56224250793457,-0.00648750364780426,17.568748474121094,-1.9865812646457925e-05,0.00023816778784387096,,
465,3000,0,15.964320182800293,0.06695111840963364,15.897390365600586,-2.07694320124574e-05,0.00023816778784387096,,
466,3000,1,18.214614868164062,-0.028367750346660614,18.243013381958008,-3.074579217354767e-05,0.00023816778784387096,,
467,3000,1,23.84493064880371,-0.33914536237716675,24.184093475341797,-1.722374145174399e-05,0.00023816778784387096,,
468,3000,1,14.869291305541992,0.10727053880691528,14.762056350708008,-3.504595224512741e-05,0.00023816778784387096,,
469,3000,1,16.495281219482422,0.001140432432293892,16.494155883789062,-1.4506029401673004e-05,0.00023816778784387096,,
470,3000,1,18.110126495361328,0.021274901926517487,18.08887481689453,-2.2233831259654835e-05,0.00023816778784387096,,
471,3000,1,17.45105743408203,0.10929600894451141,17.34177017211914,-9.257588317268528e-06,0.00023816778784387096,,
472,3000,1,20.417499542236328,-0.18561141192913055,20.603145599365234,-3.485831985017285e-05,0.00023816778784387096,,
473,3000,1,14.4365873336792,0.05799960717558861,14.378637313842773,-5.000845339964144e-05,0.00023816778784387096,,
474,3000,1,17.956571578979492,0.02417387068271637,17.93242645263672,-2.8076168746338226e-05,0.00023816778784387096,,
475,3000,1,18.62628936767578,-0.09876075387001038,18.72507095336914,-2.0267480067559518e-05,0.00023816778784387096,,
476,3000,1,18.733552932739258,-0.05126486346125603,18.78484344482422,-2.5491481210337952e-05,0.00023816778784387096,,
477,3000,1,18.41033935546875,-0.007787253707647324,18.418140411376953,-1.281274398934329e-05,0.00023816778784387096,,
478,3000,1,19.10889434814453,-0.13298827409744263,19.241912841796875,-3.01741310977377e-05,0.00023816778784387096,,
479,3000,1,16.426353454589844,0.0005985274910926819,16.425752639770508,1.1513593562995084e-06,0.00023816778784387096,,
480,3000,1,17.05801010131836,0.07828593254089355,16.979751586914062,-2.62616576947039e-05,0.00023816778784387096,,
481,3000,2,13.095608711242676,0.24220223724842072,12.853398323059082,9.038816642714664e-06,0.00023816778784387096,,
482,3000,2,17.747541427612305,-0.04520765691995621,17.79277229309082,-2.2595362679567188e-05,0.00023816778784387096,,
483,3000,2,15.382770538330078,0.11637896299362183,15.266409873962402,-1.778181831468828e-05,0.00023816778784387096,,
484,3000,2,18.258914947509766,0.0265166237950325,18.232431411743164,-3.3230826375074685e-05,0.00023816778784387096,,
485,3000,2,16.092451095581055,0.044348109513521194,16.04813003540039,-2.746477912296541e-05,0.00023816778784387096,,
486,3000,2,20.098926544189453,-0.23486925661563873,20.333845138549805,-4.99591878906358e-05,0.00023816778784387096,,
487,3000,2,17.45442008972168,0.07824777066707611,17.37618637084961,-1.366170727123972e-05,0.00023816778784387096,,
488,3000,2,17.617868423461914,-0.029518889263272285,17.647401809692383,-1.5791028999956325e-05,0.00023816778784387096,,
489,3000,2,17.36576271057129,0.04761035367846489,17.318187713623047,-3.5344746720511466e-05,0.00023816778784387096,,
490,3000,2,19.444944381713867,-0.1455819308757782,19.590559005737305,-3.2088817533804104e-05,0.00023816778784387096,,
491,3000,2,21.518287658691406,-0.2556166350841522,21.773950576782227,-4.665606320486404e-05,0.00023816778784387096,,
492,3000,2,16.683656692504883,0.20451997220516205,16.479148864746094,-1.189637441711966e-05,0.00023816778784387096,,
493,3000,2,18.56158447265625,-0.06023676320910454,18.621850967407227,-3.0285800676210783e-05,0.00023816778784387096,,
494,3000,2,19.172325134277344,-0.18312934041023254,19.355485916137695,-3.0547656933777034e-05,0.00023816778784387096,,
495,3000,2,12.662933349609375,0.18254798650741577,12.480416297912598,-3.053350155823864e-05,0.00023816778784387096,,
496,3000,3,19.98127555847168,-0.3077966570854187,20.289091110229492,-1.8518443539505824e-05,0.00023816778784387096,,
497,3000,3,14.177562713623047,0.12120825052261353,14.056370735168457,-1.6473259165650234e-05,0.00023816778784387096,,
498,3000,3,16.013504028320312,0.10082343220710754,15.912731170654297,-5.120432251715101e-05,0.00023816778784387096,,
499,3000,3,17.5611515045166,-0.0772925615310669,17.638465881347656,-2.110302375513129e-05,0.00023816778784387096,,
500,3000,3,19.205509185791016,-0.10875335335731506,19.31427574157715,-1.3252169082988985e-05,0.00023816778784387096,,
501,3000,3,16.334880828857422,-0.0870305746793747,16.42192840576172,-1.792587136151269e-05,0.00023816778784387096,,
502,3000,3,20.4329833984375,-0.16346299648284912,20.59646224975586,-1.6057036191341467e-05,0.00023816778784387096,,
503,3000,3,15.07343864440918,-0.0005140528082847595,15.073978424072266,-2.6155385057791136e-05,0.00023816778784387096,,
504,3000,3,14.284192085266113,0.20492161810398102,14.079280853271484,-1.0017160093411803e-05,0.00023816778784387096,,
