step,reward,step_count,lr
226000,9.356681823730469,999,0.0002637542872933086
227000,9.358036041259766,999,0.0002634465570377211
228000,9.358159065246582,999,0.0002631377071104159
229000,9.358674049377441,999,0.000262827740559617
230000,9.358573913574219,999,0.0002625166604445692
231000,9.357365608215332,999,0.0002622044698355076
232000,9.357926368713379,999,0.0002618911718136276
233000,9.358414649963379,999,0.00026157676947105406
234000,9.355769157409668,999,0.0002612612659108112
235000,9.359121322631836,999,0.0002609446642467918
236000,9.358635902404785,998,0.00026062696760372644
237000,9.358282089233398,999,0.00026030817911715275
238000,9.35915470123291,999,0.0002599883019333844
239000,9.359188079833984,999,0.00025966733920948
240000,9.35889720916748,999,0.0002593452941132121
241000,9.359105110168457,999,0.0002590221698230358
242000,9.359139442443848,999,0.0002586979695280574
243000,9.35720443725586,999,0.00025837269642800287
244000,9.348156929016113,999,0.0002580463537331864
245000,9.359411239624023,999,0.00025771894466447874
246000,9.358601570129395,998,0.00025739047245327504
247000,9.359029769897461,999,0.0002570609403414636
248000,9.357876777648926,999,0.0002567303515813932
249000,9.358843803405762,999,0.00025639870943584153
250000,9.358996391296387,999,0.00025606601717798256
251000,9.35626220703125,999,0.00025573227809135463
252000,9.358824729919434,999,0.0002553974954698278
253000,9.35824203491211,999,0.00025506167261757134
254000,9.358470916748047,999,0.00025472481284902134
255000,9.358357429504395,999,0.00025438691948884753
256000,9.35824966430664,998,0.00025404799587192114
257000,9.356473922729492,999,0.0002537080453432814
258000,9.35610294342041,999,0.0002533670712581027
259000,9.357279777526855,999,0.0002530250769816617
260000,9.357377052307129,999,0.0002526820658893038
261000,9.358899116516113,999,0.00025233804136641
262000,9.356712341308594,999,0.0002519930068083634
263000,9.358855247497559,999,0.00025164696562051585
264000,9.354716300964355,999,0.0002512999212181542
265000,9.334319114685059,448,0.00025095187702646655
266000,9.349006652832031,737,0.00025060283648050855
267000,9.357084274291992,999,0.0002502528030251695
268000,9.358577728271484,999,0.0002499017801151383
269000,9.356791496276855,999,0.00024954977121486937
270000,9.356592178344727,999,0.00024919677979854836
271000,9.358180046081543,998,0.00024884280935005815
272000,9.35930061340332,999,0.00024848786336294405
273000,9.356876373291016,999,0.0002481319453403797
274000,9.352303504943848,999,0.0002477750587951324
275000,9.356949806213379,999,0.00024741720724952813
276000,9.354519844055176,998,0.00024705839423541724
277000,9.354998588562012,999,0.0002466986232941393
278000,9.355223655700684,999,0.00024633789797648826
279000,9.35539722442627,999,0.0002459762218426774
280000,9.356744766235352,999,0.00024561359846230407
281000,9.35205364227295,998,0.00024525003141431475
282000,9.347447395324707,999,0.00024488552428696933
283000,9.35132122039795,999,0.000244520080677806
284000,9.355291366577148,999,0.0002441537041936057
285000,9.356167793273926,999,0.00024378639845035644
286000,9.356490135192871,998,0.00024341816707321753
287000,9.358314514160156,999,0.00024304901369648406
288000,9.358526229858398,999,0.00024267894196355078
289000,9.358306884765625,999,0.00024230795552687636
290000,9.35878849029541,999,0.00024193605804794711
291000,9.35888957977295,999,0.00024156325319724098
292000,9.356605529785156,999,0.00024118954465419146
293000,9.358996391296387,999,0.00024081493610715084
294000,9.359264373779297,999,0.00024043943125335435
295000,9.358062744140625,999,0.00024006303379888323
296000,9.359082221984863,998,0.00023968574745862847
297000,9.359475135803223,999,0.00023930757595625385
298000,9.359406471252441,999,0.00023892852302415953
299000,9.359639167785645,999,0.00023854859240344481
300000,9.359426498413086,999,0.0002381677878438716
301000,9.357952117919922,999,0.00023778611310382714
302000,9.356666564941406,999,0.00023740357195028703
303000,9.359170913696289,999,0.00023702016815877803
304000,9.337115287780762,999,0.00023663590551334076
305000,9.347477912902832,545,0.00023625078780649243
306000,9.341033935546875,236,0.00023586481883918923
307000,9.354267120361328,999,0.0002354780024207892
308000,9.359249114990234,999,0.0002350903423690141
309000,9.359333992004395,999,0.00023470184250991218
310000,9.34211540222168,429,0.0002343125066778202
311000,9.358201026916504,998,0.00023392233871532566
312000,9.352190017700195,999,0.00023353134247322882
313000,9.34985637664795,999,0.00023313952181050474
314000,9.329015731811523,794,0.0002327468805942652
315000,9.352356910705566,818,0.0002323534226997204
316000,9.358651161193848,998,0.00023195915201014097
317000,9.355170249938965,999,0.00023156407241681947
318000,9.358194351196289,999,0.00023116818781903197
319000,9.356045722961426,999,0.0002307715021239996
320000,9.358461380004883,999,0.00023037401924685009
321000,9.355103492736816,956,0.0002299757431105789
322000,9.35883617401123,999,0.0002295766776460107
323000,9.3556547164917,999,0.00022917682679176056
324000,9.358077049255371,999,0.00022877619449419495
325000,9.358268737792969,999,0.00022837478470739292
326000,9.358193397521973,998,0.000227972601393107
327000,9.35672664642334,999,0.00022756964852072419
328000,9.35934066772461,999,0.00022716593006722661
329000,9.359322547912598,999,0.00022676145001715236
330000,9.359333992004395,999,0.0002263562123625563
331000,9.352971076965332,875,0.00022595022110297048
332000,9.351858139038086,999,0.0002255434802453647
333000,9.350418090820312,704,0.0002251359938041071
334000,9.350486755371094,999,0.00022472776580092423
335000,9.355484962463379,732,0.00022431880026486175
336000,9.35852336883545,998,0.00022390910123224435
337000,9.353693962097168,999,0.00022349867274663613
338000,9.359166145324707,999,0.00022308751885880045
339000,9.358922958374023,999,0.0002226756436266603
340000,9.358722686767578,999,0.00022226305111525786
341000,9.350356101989746,584,0.00022184974539671474
342000,9.358841896057129,999,0.00022143573055019146
343000,9.353492736816406,675,0.00022102101066184742
344000,9.35485553741455,999,0.00022060558982480048
345000,9.356287956237793,999,0.00022018947213908662
346000,9.357070922851562,998,0.00021977266171161933
347000,9.358417510986328,999,0.0002193551626561493
348000,9.354849815368652,999,0.00021893697909322377
349000,9.35836124420166,999,0.00021851811515014548
350000,9.343965530395508,999,0.00021809857496093258
351000,9.345768928527832,288,0.00021767836266627734
352000,9.353053092956543,999,0.00021725748241350546
353000,9.35860824584961,999,0.00021683593835653502
354000,9.358617782592773,999,0.00021641373465583583
355000,9.35770320892334,999,0.0002159908754783879
356000,9.356359481811523,858,0.00021556736499764054
357000,9.357990264892578,999,0.00021514320739347132
358000,9.354512214660645,999,0.00021471840685214448
359000,9.352619171142578,999,0.00021429296756626988
360000,9.357492446899414,999,0.00021386689373476152
361000,9.357491493225098,998,0.00021344018956279614
362000,9.357213973999023,999,0.00021301285926177154
363000,9.353751182556152,999,0.0002125849070492654
364000,9.353759765625,999,0.00021215633714899326
365000,9.35302734375,999,0.0002117271537907669
366000,9.354403495788574,999,0.00021129736121045298
367000,9.349318504333496,999,0.0002108669636499306
368000,9.356895446777344,999,0.00021043596535705
369000,9.356532096862793,999,0.00021000437058559028
370000,9.357223510742188,999,0.0002095721835952177
371000,9.356197357177734,998,0.0002091394086514432
372000,9.355356216430664,999,0.00020870605002558094
373000,9.356644630432129,999,0.00020827211199470552
374000,9.355753898620605,999,0.00020783759884161006
375000,9.35682201385498,999,0.00020740251485476408
376000,9.357353210449219,999,0.0002069668643282708
377000,9.356823921203613,999,0.00020653065156182502
378000,9.35811996459961,999,0.00020609388086067064
379000,9.357674598693848,999,0.00020565655653555828
380000,9.357675552368164,999,0.00020521868290270228
381000,9.35586166381836,999,0.00020478026428373877
382000,9.358344078063965,999,0.00020434130500568244
383000,9.357646942138672,999,0.0002039018094008842
384000,9.35817813873291,999,0.00020346178180698818
385000,9.358414649963379,999,0.00020302122656688917
386000,9.35851764678955,998,0.00020258014802868943
387000,9.357793807983398,999,0.0002021385505456561
388000,9.357998847961426,999,0.00020169643847617815
389000,9.358248710632324,999,0.00020125381618372307
390000,9.357584953308105,999,0.0002008106880367943
391000,9.358519554138184,999,0.00020036705840888766
392000,9.358357429504395,999,0.00019992293167844856
393000,9.358638763427734,999,0.00019947831222882846
394000,9.358019828796387,999,0.00019903320444824196
395000,9.358715057373047,999,0.00019858761272972296
396000,9.34465217590332,999,0.00019814154147108193
397000,9.355490684509277,976,0.0001976949950748622
398000,9.358041763305664,999,0.00019724797794829624
399000,9.35876178741455,999,0.0001968004945032628
400000,9.358895301818848,999,0.00019635254915624265
401000,9.354351997375488,977,0.00019590414632827567
402000,9.357860565185547,999,0.00019545529044491666
403000,9.358051300048828,999,0.000195005985936192
404000,9.358217239379883,999,0.00019455623723655576
405000,9.358672142028809,999,0.00019410604878484613
406000,9.35509967803955,949,0.00019365542502424132
407000,9.358667373657227,999,0.00019320437040221589
408000,9.358778953552246,999,0.00019275288937049695
409000,9.358953475952148,999,0.00019230098638501995
410000,9.35869026184082,999,0.00019184866590588495
411000,9.359061241149902,998,0.00019139593239731243
412000,9.358477592468262,999,0.00019094279032759936
413000,9.34709644317627,999,0.00019048924416907497
414000,9.353302955627441,787,0.00019003529839805688
415000,9.358955383300781,999,0.0001895809574948065
416000,9.350213050842285,788,0.00018912622594348505
417000,9.358857154846191,999,0.00018867110823210954
418000,9.358996391296387,999,0.0001882156088525079
419000,9.358160972595215,999,0.0001877597323002751
420000,9.359108924865723,999,0.00018730348307472873
421000,9.354812622070312,936,0.0001868468656788645
422000,9.358804702758789,999,0.00018638988461931163
423000,9.358891487121582,999,0.00018593254440628883
424000,9.358748435974121,999,0.00018547484955355926
425000,9.359020233154297,999,0.00018501680457838637
426000,9.359148979187012,998,0.00018455841400148913
427000,9.359122276306152,999,0.0001840996823469975
428000,9.359119415283203,999,0.00018364061414240772
429000,9.35865306854248,999,0.0001831812139185376
430000,9.354424476623535,999,0.00018272148620948194
431000,9.358783721923828,998,0.00018226143555256753
432000,9.359164237976074,999,0.00018180106648830874
433000,9.358770370483398,999,0.00018134038356036226
434000,9.358962059020996,999,0.00018087939131548273
435000,9.356163024902344,999,0.0001804180943034774
436000,9.358806610107422,998,0.0001799564970771616
437000,9.343189239501953,999,0.00017949460419231352
438000,9.358962059020996,999,0.00017903242020762957
439000,9.339613914489746,197,0.00017856994968467905
440000,9.34022331237793,194,0.00017810719718785922
441000,9.343510627746582,244,0.00017764416728435054
442000,9.342220306396484,181,0.0001771808645440711
443000,9.358625411987305,999,0.000176717293539632
444000,9.357991218566895,999,0.00017625345884629193
445000,9.352943420410156,906,0.00017578936504191196
446000,9.343101501464844,907,0.0001753250167069106
447000,9.355957984924316,999,0.00017486041842421847
448000,9.358485221862793,999,0.00017439557477923304
449000,9.35720157623291,955,0.0001739304903597734
450000,9.358802795410156,999,0.00017346516975603514
451000,9.358797073364258,998,0.00017299961756054457
452000,9.354063034057617,999,0.00017253383836811405
453000,9.358797073364258,999,0.00017206783677579606
454000,9.358566284179688,999,0.0001716016173828383
455000,9.35900592803955,999,0.00017113518479063786
456000,9.358856201171875,998,0.0001706685436026962
457000,9.358863830566406,999,0.00017020169842457336
458000,9.358109474182129,999,0.00016973465386384284
459000,9.357990264892578,999,0.0001692674145300459
460000,9.357381820678711,999,0.0001687999850346461
461000,9.357171058654785,999,0.00016833236999098388
462000,9.357809066772461,999,0.00016786457401423094
463000,9.357746124267578,999,0.0001673966017213447
464000,9.35702133178711,999,0.0001669284577310227
465000,9.357525825500488,999,0.00016646014666365727
466000,9.345904350280762,999,0.00016599167314128944
467000,9.354291915893555,999,0.00016552304178756385
468000,9.357598304748535,999,0.00016505425722768269
469000,9.357572555541992,999,0.0001645853240883604
470000,9.357787132263184,999,0.0001641162469977776
471000,9.358306884765625,998,0.00016364703058553595
472000,9.355449676513672,999,0.00016317767948261197
473000,9.358390808105469,999,0.00016270819832131146
474000,9.354801177978516,999,0.00016223859173522412
475000,9.358539581298828,999,0.0001617688643591772
476000,9.35826587677002,998,0.00016129902082919037
477000,9.35886001586914,999,0.00016082906578242955
478000,9.358640670776367,999,0.00016035900385716136
479000,9.358881950378418,999,0.00015988883969270712
480000,9.358936309814453,999,0.00015941857792939746
481000,9.359169960021973,999,0.00015894822320852608
482000,9.350744247436523,999,0.00015847778017230411
483000,9.355628967285156,999,0.00015800725346381452
484000,9.358510971069336,999,0.00015753664772696587
485000,9.3585786819458,999,0.0001570659676064468
486000,9.358550071716309,998,0.00015659521774768014
487000,9.358936309814453,999,0.00015612440279677694
488000,9.358924865722656,999,0.00015565352740049058
489000,9.3585786819458,999,0.00015518259620617129
490000,9.358837127685547,999,0.00015471161386171965
491000,9.358896255493164,999,0.0001542405850155414
492000,9.358955383300781,999,0.00015376951431650106
493000,9.359018325805664,999,0.0001532984064138762
494000,9.35905647277832,999,0.00015282726595731167
495000,9.35871696472168,999,0.00015235609759677355
496000,9.359330177307129,999,0.00015188490598250334
497000,9.358993530273438,999,0.00015141369576497204
498000,9.35940170288086,999,0.0001509424715948343
499000,9.359048843383789,999,0.00015047123812288236
500000,9.358951568603516,999,0.00015000000000000042
501000,9.359160423278809,999,0.00014952876187711848
502000,9.359536170959473,999,0.00014905752840516657
503000,9.359033584594727,999,0.0001485863042350288
504000,9.358488082885742,999,0.0001481150940174975
505000,9.358787536621094,999,0.00014764390240322732
506000,9.358421325683594,999,0.00014717273404268915
507000,9.358733177185059,999,0.00014670159358612462
508000,9.358598709106445,999,0.00014623048568349978
509000,9.357144355773926,999,0.00014575941498445942
510000,9.358588218688965,999,0.00014528838613828116
511000,9.358146667480469,999,0.0001448174037938296
512000,9.35643196105957,999,0.00014434647259951023
513000,9.359143257141113,999,0.00014387559720322393
514000,9.359245300292969,999,0.00014340478225232072
515000,9.359166145324707,999,0.000142934032393554
516000,9.359272956848145,999,0.00014246335227303502
517000,9.359432220458984,999,0.00014199274653618638
518000,9.359413146972656,999,0.00014152221982769675
519000,9.358670234680176,999,0.00014105177679147481
520000,9.359355926513672,999,0.00014058142207060343
521000,9.358087539672852,999,0.00014011116030729373
522000,9.359199523925781,999,0.00013964099614283956
523000,9.359582901000977,999,0.00013917093421757134
524000,9.359500885009766,999,0.0001387009791708105
525000,9.358699798583984,999,0.00013823113564082369
526000,9.358572959899902,999,0.00013776140826477677
527000,9.348401069641113,999,0.00013729180167868939
528000,9.359166145324707,999,0.00013682232051738893
529000,9.356437683105469,999,0.00013635296941446492
530000,9.35947036743164,999,0.00013588375300222324
531000,9.355446815490723,940,0.0001354146759116405
532000,9.359533309936523,999,0.00013494574277231816
533000,9.3593168258667,999,0.00013447695821243701
534000,9.355439186096191,999,0.0001340083268587114
535000,9.348294258117676,999,0.0001335398533363436
536000,9.354227066040039,943,0.00013307154226897813
537000,9.355177879333496,999,0.00013260339827865617
538000,9.35921573638916,999,0.00013213542598576993
539000,9.359525680541992,999,0.00013166763000901693
540000,9.359611511230469,999,0.00013120001496535474
541000,9.359461784362793,998,0.00013073258546995495
542000,9.359492301940918,999,0.000130265346136158
543000,9.354644775390625,999,0.00012979830157542748
544000,9.358287811279297,999,0.00012933145639730466
545000,9.359262466430664,999,0.00012886481520936298
546000,9.358763694763184,998,0.00012839838261716253
547000,9.35969352722168,999,0.00012793216322420478
548000,9.358718872070312,999,0.0001274661616318868
549000,9.359508514404297,999,0.0001270003824394563
550000,9.358590126037598,999,0.00012653483024396576
551000,9.354278564453125,999,0.00012606950964022743
552000,9.35922908782959,999,0.00012560442522076783
553000,9.359654426574707,999,0.00012513958157578243
554000,9.359325408935547,999,0.00012467498329309028
555000,9.359354972839355,999,0.0001242106349580889
556000,9.359611511230469,998,0.00012374654115370897
557000,9.359180450439453,999,0.0001232827064603688
558000,9.359525680541992,999,0.00012281913545592976
559000,9.359780311584473,999,0.00012235583271565036
560000,9.359786033630371,999,0.00012189280281214165
561000,9.359797477722168,999,0.00012143005031532186
562000,9.359695434570312,999,0.00012096757979237134
563000,9.359641075134277,999,0.00012050539580768732
564000,9.3595552444458,999,0.00012004350292283931
565000,9.358630180358887,999,0.00011958190569652348
566000,9.348329544067383,999,0.00011912060868451812
567000,9.359654426574707,999,0.0001186596164396386
568000,9.351959228515625,999,0.00011819893351169215
569000,9.350777626037598,999,0.00011773856444743334
570000,9.359618186950684,999,0.00011727851379051896
571000,9.353981971740723,913,0.0001168187860814633
572000,9.354840278625488,999,0.00011635938585759314
573000,9.35962963104248,999,0.00011590031765300339
574000,9.355814933776855,999,0.00011544158599851175
575000,9.359545707702637,999,0.00011498319542161453
576000,9.355655670166016,957,0.00011452515044644162
577000,9.359619140625,999,0.00011406745559371205
578000,9.35969352722168,999,0.0001136101153806892
579000,9.359380722045898,999,0.00011315313432113637
580000,9.354402542114258,999,0.00011269651692527212
581000,9.359705924987793,998,0.00011224026769972573
582000,9.359251976013184,999,0.00011178439114749302
583000,9.354151725769043,999,0.00011132889176789134
584000,9.35973072052002,999,0.00011087377405651578
585000,9.352326393127441,999,0.00011041904250519438
586000,9.35981273651123,998,0.000109964701601944
587000,9.359578132629395,999,0.00010951075583092586
588000,9.35958480834961,999,0.00010905720967240151
589000,9.357633590698242,999,0.00010860406760268848
590000,9.359625816345215,999,0.0001081513340941159
591000,9.359580993652344,999,0.00010769901361498091
592000,9.355321884155273,999,0.00010724711062950389
593000,9.359652519226074,999,0.00010679562959778494
594000,9.359688758850098,999,0.00010634457497575953
595000,9.359652519226074,999,0.00010589395121515474
596000,9.359644889831543,998,0.00010544376276344506
597000,9.359521865844727,999,0.00010499401406380888
598000,9.358562469482422,999,0.00010454470955508421
599000,9.359634399414062,999,0.00010409585367172516
600000,9.359625816345215,999,0.00010364745084375819
601000,9.3556547164917,999,0.00010319950549673808
602000,9.355447769165039,999,0.00010275202205170457
603000,9.359559059143066,999,0.00010230500492513864
604000,9.35962963104248,999,0.00010185845852891888
605000,9.359463691711426,999,0.00010141238727027787
606000,9.356861114501953,980,0.00010096679555175893
607000,9.359309196472168,999,0.00010052168777117237
608000,9.359552383422852,999,0.00010007706832155231
